0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.116923076923077133e+03,4.418461538461539021e+03,4.445128205128205991e+03,4.182564102564103450e+03,4.444102564102564429e+03,4.464102564102564429e+03,4.580512820512821236e+03,4.396923076923077133e+03,4.457948717948718695e+03,4.183589743589744103e+03,4.183589743589744103e+03,4.532820512820513613e+03,4.393333333333333940e+03,4.262564102564103450e+03
4.118974358974359347e+03,4.424615384615384755e+03,4.446666666666666970e+03,4.191794871794872051e+03,4.447179487179487296e+03,4.474871794871795828e+03,4.584615384615384755e+03,4.404102564102564429e+03,4.466666666666666970e+03,4.203076923076923777e+03,4.185128205128205991e+03,4.535384615384616154e+03,4.401025641025641562e+03,4.269230769230769511e+03
4.116923076923077133e+03,4.432820512820513613e+03,4.445128205128205991e+03,4.200000000000000909e+03,4.444615384615384755e+03,4.477435897435898369e+03,4.584615384615384755e+03,4.411794871794872051e+03,4.468717948717949184e+03,4.201538461538461888e+03,4.187179487179487296e+03,4.535384615384616154e+03,4.400000000000000909e+03,4.274358974358974592e+03
4.114871794871795828e+03,4.435384615384616154e+03,4.442564102564103450e+03,4.202051282051282215e+03,4.448205128205128858e+03,4.475897435897436480e+03,4.586153846153846644e+03,4.404102564102564429e+03,4.458461538461539021e+03,4.189743589743589837e+03,4.185128205128205991e+03,4.534358974358974592e+03,4.395384615384616154e+03,4.271794871794872051e+03
4.120512820512821236e+03,4.436923076923077133e+03,4.448205128205128858e+03,4.205128205128205991e+03,4.446153846153846644e+03,4.475384615384616154e+03,4.581025641025641562e+03,4.420512820512821236e+03,4.478461538461539021e+03,4.211794871794872051e+03,4.190769230769231399e+03,4.535384615384616154e+03,4.403589743589744103e+03,4.271282051282051725e+03
4.118974358974359347e+03,4.437435897435898369e+03,4.443589743589744103e+03,4.203076923076923777e+03,4.445128205128205991e+03,4.476410256410256807e+03,4.582051282051282215e+03,4.408205128205128858e+03,4.466666666666666970e+03,4.208205128205128858e+03,4.188717948717949184e+03,4.534358974358974592e+03,4.402564102564103450e+03,4.269230769230769511e+03
4.111794871794872051e+03,4.432307692307693287e+03,4.437435897435898369e+03,4.198974358974359347e+03,4.445128205128205991e+03,4.476410256410256807e+03,4.585128205128205991e+03,4.395897435897436480e+03,4.453333333333333940e+03,4.197948717948718695e+03,4.177948717948718695e+03,4.528717948717949184e+03,4.389230769230769511e+03,4.257435897435898369e+03
4.111282051282051725e+03,4.432307692307693287e+03,4.435897435897436480e+03,4.202051282051282215e+03,4.444615384615384755e+03,4.475384615384616154e+03,4.584615384615384755e+03,4.400000000000000909e+03,4.460000000000000909e+03,4.192820512820513613e+03,4.171794871794872051e+03,4.525128205128205991e+03,4.381538461538461888e+03,4.252820512820513613e+03
4.103076923076923777e+03,4.419487179487179674e+03,4.440512820512821236e+03,4.186153846153846644e+03,4.425641025641026317e+03,4.463076923076923777e+03,4.576923076923077133e+03,4.400000000000000909e+03,4.457435897435898369e+03,4.187179487179487296e+03,4.170769230769231399e+03,4.525128205128205991e+03,4.382051282051282215e+03,4.254358974358974592e+03
4.105128205128205991e+03,4.417435897435898369e+03,4.438974358974359347e+03,4.183589743589744103e+03,4.426666666666666970e+03,4.462564102564103450e+03,4.578461538461539021e+03,4.408717948717949184e+03,4.456923076923077133e+03,4.199487179487179674e+03,4.171794871794872051e+03,4.526666666666666970e+03,4.382051282051282215e+03,4.253846153846154266e+03
4.103076923076923777e+03,4.416923076923077133e+03,4.434871794871795828e+03,4.183589743589744103e+03,4.427179487179487296e+03,4.462564102564103450e+03,4.583076923076923777e+03,4.406666666666666970e+03,4.459487179487179674e+03,4.192307692307693287e+03,4.170256410256411073e+03,4.524102564102564429e+03,4.380512820512821236e+03,4.254358974358974592e+03
4.103076923076923777e+03,4.417948717948718695e+03,4.437435897435898369e+03,4.185128205128205991e+03,4.426666666666666970e+03,4.464102564102564429e+03,4.582051282051282215e+03,4.398461538461539021e+03,4.461538461538461888e+03,4.188717948717949184e+03,4.173333333333333940e+03,4.522564102564103450e+03,4.383076923076923777e+03,4.253846153846154266e+03
4.114358974358974592e+03,4.425641025641026317e+03,4.433846153846154266e+03,4.205128205128205991e+03,4.430769230769231399e+03,4.462564102564103450e+03,4.583076923076923777e+03,4.405128205128205991e+03,4.467692307692308532e+03,4.193846153846154266e+03,4.180512820512821236e+03,4.527692307692308532e+03,4.389230769230769511e+03,4.262051282051282215e+03
4.117948717948718695e+03,4.430769230769231399e+03,4.435384615384616154e+03,4.205641025641026317e+03,4.430769230769231399e+03,4.467692307692308532e+03,4.585641025641026317e+03,4.414871794871795828e+03,4.485128205128205991e+03,4.214871794871795828e+03,4.188717948717949184e+03,4.530256410256411073e+03,4.397435897435898369e+03,4.266666666666666970e+03
4.117948717948718695e+03,4.428717948717949184e+03,4.436410256410256807e+03,4.204102564102564429e+03,4.432307692307693287e+03,4.476410256410256807e+03,4.583589743589744103e+03,4.406153846153846644e+03,4.480512820512821236e+03,4.213846153846154266e+03,4.188205128205128858e+03,4.532307692307693287e+03,4.401538461538461888e+03,4.266666666666666970e+03
4.112307692307693287e+03,4.421538461538461888e+03,4.435384615384616154e+03,4.202051282051282215e+03,4.433333333333333940e+03,4.471794871794872051e+03,4.581025641025641562e+03,4.399487179487179674e+03,4.465641025641026317e+03,4.198974358974359347e+03,4.184615384615384755e+03,4.533333333333333940e+03,4.401025641025641562e+03,4.266666666666666970e+03
4.104615384615384755e+03,4.420512820512821236e+03,4.431282051282051725e+03,4.182564102564103450e+03,4.431794871794872051e+03,4.468205128205128858e+03,4.586666666666666970e+03,4.399487179487179674e+03,4.457435897435898369e+03,4.192307692307693287e+03,4.181538461538461888e+03,4.526153846153846644e+03,4.393333333333333940e+03,4.258974358974359347e+03
4.104102564102564429e+03,4.414871794871795828e+03,4.429743589743590746e+03,4.178461538461539021e+03,4.433333333333333940e+03,4.461025641025641562e+03,4.582564102564103450e+03,4.387692307692308532e+03,4.453333333333333940e+03,4.195384615384616154e+03,4.183076923076923777e+03,4.524102564102564429e+03,4.387692307692308532e+03,4.258461538461539021e+03
4.098461538461539021e+03,4.412820512820513613e+03,4.425128205128205991e+03,4.170769230769231399e+03,4.431794871794872051e+03,4.467179487179487296e+03,4.583589743589744103e+03,4.388205128205128858e+03,4.458974358974359347e+03,4.193333333333333940e+03,4.177435897435898369e+03,4.517435897435898369e+03,4.384102564102564429e+03,4.254358974358974592e+03
4.091282051282051725e+03,4.408717948717949184e+03,4.423589743589744103e+03,4.173333333333333940e+03,4.430769230769231399e+03,4.475897435897436480e+03,4.587692307692308532e+03,4.399487179487179674e+03,4.464615384615384755e+03,4.190769230769231399e+03,4.167692307692308532e+03,4.512307692307693287e+03,4.378974358974359347e+03,4.252307692307693287e+03
4.097948717948718695e+03,4.414871794871795828e+03,4.430769230769231399e+03,4.178461538461539021e+03,4.428717948717949184e+03,4.472307692307693287e+03,4.587179487179488206e+03,4.399487179487179674e+03,4.468205128205128858e+03,4.201538461538461888e+03,4.182051282051282215e+03,4.525128205128205991e+03,4.389743589743590746e+03,4.266666666666666970e+03
4.099487179487179674e+03,4.421538461538461888e+03,4.429743589743590746e+03,4.186153846153846644e+03,4.427179487179487296e+03,4.473333333333333940e+03,4.588205128205128858e+03,4.402051282051282215e+03,4.471794871794872051e+03,4.212820512820513613e+03,4.187692307692308532e+03,4.530769230769231399e+03,4.398461538461539021e+03,4.272307692307693287e+03
4.104102564102564429e+03,4.427179487179487296e+03,4.429230769230769511e+03,4.189230769230769511e+03,4.428717948717949184e+03,4.470256410256411073e+03,4.586666666666666970e+03,4.398974358974359347e+03,4.467692307692308532e+03,4.208205128205128858e+03,4.185128205128205991e+03,4.526153846153846644e+03,4.396410256410256807e+03,4.272820512820513613e+03
4.108205128205128858e+03,4.430256410256411073e+03,4.436410256410256807e+03,4.188717948717949184e+03,4.429743589743590746e+03,4.468717948717949184e+03,4.582564102564103450e+03,4.393333333333333940e+03,4.468205128205128858e+03,4.209743589743589837e+03,4.193333333333333940e+03,4.528717948717949184e+03,4.401025641025641562e+03,4.276410256410256807e+03
4.097948717948718695e+03,4.425128205128205991e+03,4.435384615384616154e+03,4.190256410256411073e+03,4.428205128205128858e+03,4.477435897435898369e+03,4.597948717948718695e+03,4.386666666666666970e+03,4.463589743589744103e+03,4.197435897435898369e+03,4.182051282051282215e+03,4.529230769230769511e+03,4.393333333333333940e+03,4.270769230769231399e+03
4.098974358974359347e+03,4.426666666666666970e+03,4.431282051282051725e+03,4.183589743589744103e+03,4.428717948717949184e+03,4.476410256410256807e+03,4.593846153846154266e+03,4.381025641025641562e+03,4.457948717948718695e+03,4.199487179487179674e+03,4.181025641025641562e+03,4.523076923076923777e+03,4.389230769230769511e+03,4.268205128205128858e+03
4.104102564102564429e+03,4.428717948717949184e+03,4.435897435897436480e+03,4.185641025641026317e+03,4.432820512820513613e+03,4.472820512820513613e+03,4.584102564102564429e+03,4.386153846153846644e+03,4.464102564102564429e+03,4.201025641025641562e+03,4.184615384615384755e+03,4.527692307692308532e+03,4.393846153846154266e+03,4.273846153846154266e+03
4.103589743589744103e+03,4.426666666666666970e+03,4.439487179487179674e+03,4.186666666666666970e+03,4.431282051282051725e+03,4.475897435897436480e+03,4.590256410256411073e+03,4.397435897435898369e+03,4.467692307692308532e+03,4.200000000000000909e+03,4.185641025641026317e+03,4.531282051282051725e+03,4.398461538461539021e+03,4.274871794871795828e+03
4.112820512820513613e+03,4.428717948717949184e+03,4.446666666666666970e+03,4.192820512820513613e+03,4.444615384615384755e+03,4.473333333333333940e+03,4.582564102564103450e+03,4.392307692307693287e+03,4.470769230769231399e+03,4.205128205128205991e+03,4.183076923076923777e+03,4.534871794871795828e+03,4.394871794871795828e+03,4.283076923076923777e+03
4.102051282051282215e+03,4.422051282051282215e+03,4.438461538461539021e+03,4.192820512820513613e+03,4.437435897435898369e+03,4.472307692307693287e+03,4.581538461538461888e+03,4.381025641025641562e+03,4.450769230769231399e+03,4.193333333333333940e+03,4.170769230769231399e+03,4.527692307692308532e+03,4.383589743589744103e+03,4.269230769230769511e+03
4.097948717948718695e+03,4.417948717948718695e+03,4.438461538461539021e+03,4.196923076923077133e+03,4.428717948717949184e+03,4.476410256410256807e+03,4.586153846153846644e+03,4.380512820512821236e+03,4.444615384615384755e+03,4.184615384615384755e+03,4.165641025641026317e+03,4.525641025641026317e+03,4.380512820512821236e+03,4.269230769230769511e+03
4.106153846153846644e+03,4.420000000000000909e+03,4.442564102564103450e+03,4.195384615384616154e+03,4.430769230769231399e+03,4.473333333333333940e+03,4.585128205128205991e+03,4.393846153846154266e+03,4.460000000000000909e+03,4.197435897435898369e+03,4.172307692307693287e+03,4.529230769230769511e+03,4.389743589743590746e+03,4.281025641025641562e+03
4.097948717948718695e+03,4.407692307692308532e+03,4.437948717948718695e+03,4.187692307692308532e+03,4.437948717948718695e+03,4.492307692307693287e+03,4.594871794871795828e+03,4.396923076923077133e+03,4.463076923076923777e+03,4.196923076923077133e+03,4.181538461538461888e+03,4.531794871794872051e+03,4.388205128205128858e+03,4.282051282051282215e+03
4.091794871794872506e+03,4.405128205128205991e+03,4.431794871794872051e+03,4.186153846153846644e+03,4.437435897435898369e+03,4.493333333333333940e+03,4.596923076923077133e+03,4.397435897435898369e+03,4.456923076923077133e+03,4.192820512820513613e+03,4.177948717948718695e+03,4.534358974358974592e+03,4.385641025641026317e+03,4.276923076923077133e+03
4.095897435897436480e+03,4.408205128205128858e+03,4.432820512820513613e+03,4.183076923076923777e+03,4.436923076923077133e+03,4.476923076923077133e+03,4.585641025641026317e+03,4.397948717948718695e+03,4.458461538461539021e+03,4.196410256410256807e+03,4.183589743589744103e+03,4.536410256410256807e+03,4.391794871794872051e+03,4.284102564102564429e+03
4.098974358974359347e+03,4.408205128205128858e+03,4.437435897435898369e+03,4.185128205128205991e+03,4.433333333333333940e+03,4.469743589743590746e+03,4.579487179487179674e+03,4.398461538461539021e+03,4.463589743589744103e+03,4.201538461538461888e+03,4.184615384615384755e+03,4.534358974358974592e+03,4.396923076923077133e+03,4.286153846153846644e+03
4.096923076923077133e+03,4.410256410256411073e+03,4.439487179487179674e+03,4.195384615384616154e+03,4.434358974358974592e+03,4.474871794871795828e+03,4.582564102564103450e+03,4.398461538461539021e+03,4.462051282051282215e+03,4.190256410256411073e+03,4.171282051282051725e+03,4.529743589743590746e+03,4.386153846153846644e+03,4.278974358974359347e+03
4.096410256410256807e+03,4.408717948717949184e+03,4.444102564102564429e+03,4.200512820512821236e+03,4.433846153846154266e+03,4.473846153846154266e+03,4.582564102564103450e+03,4.402564102564103450e+03,4.465128205128205991e+03,4.198461538461539021e+03,4.172307692307693287e+03,4.534358974358974592e+03,4.380000000000000909e+03,4.276410256410256807e+03
4.096410256410256807e+03,4.404102564102564429e+03,4.441025641025641562e+03,4.190769230769231399e+03,4.428205128205128858e+03,4.483589743589744103e+03,4.585641025641026317e+03,4.399487179487179674e+03,4.461025641025641562e+03,4.191794871794872051e+03,4.169230769230769511e+03,4.534358974358974592e+03,4.377948717948718695e+03,4.272307692307693287e+03
4.098974358974359347e+03,4.397435897435898369e+03,4.436410256410256807e+03,4.185641025641026317e+03,4.428205128205128858e+03,4.491282051282051725e+03,4.589743589743590746e+03,4.402564102564103450e+03,4.458974358974359347e+03,4.188205128205128858e+03,4.167179487179487296e+03,4.531794871794872051e+03,4.378974358974359347e+03,4.275384615384616154e+03
4.112820512820513613e+03,4.413333333333333940e+03,4.445128205128205991e+03,4.196410256410256807e+03,4.429230769230769511e+03,4.474358974358974592e+03,4.583589743589744103e+03,4.410256410256411073e+03,4.462051282051282215e+03,4.202051282051282215e+03,4.175384615384616154e+03,4.545641025641026317e+03,4.397948717948718695e+03,4.295897435897436480e+03
4.114358974358974592e+03,4.412820512820513613e+03,4.445128205128205991e+03,4.197948717948718695e+03,4.427692307692308532e+03,4.477435897435898369e+03,4.587179487179488206e+03,4.408717948717949184e+03,4.462564102564103450e+03,4.201025641025641562e+03,4.175384615384616154e+03,4.546666666666666970e+03,4.396923076923077133e+03,4.296410256410256807e+03
4.114871794871795828e+03,4.416410256410256807e+03,4.447179487179487296e+03,4.202564102564103450e+03,4.427692307692308532e+03,4.477948717948718695e+03,4.587179487179488206e+03,4.409230769230769511e+03,4.464615384615384755e+03,4.199487179487179674e+03,4.182564102564103450e+03,4.548205128205128858e+03,4.396410256410256807e+03,4.296923076923077133e+03
4.118461538461539021e+03,4.424102564102564429e+03,4.452307692307693287e+03,4.207179487179487296e+03,4.435384615384616154e+03,4.471794871794872051e+03,4.580512820512821236e+03,4.411794871794872051e+03,4.473333333333333940e+03,4.206153846153846644e+03,4.189230769230769511e+03,4.548717948717949184e+03,4.406666666666666970e+03,4.302564102564103450e+03
4.098974358974359347e+03,4.419487179487179674e+03,4.437948717948718695e+03,4.190769230769231399e+03,4.442564102564103450e+03,4.477435897435898369e+03,4.584615384615384755e+03,4.396410256410256807e+03,4.455897435897436480e+03,4.187692307692308532e+03,4.175897435897436480e+03,4.529743589743590746e+03,4.399487179487179674e+03,4.288205128205128858e+03
4.092307692307692832e+03,4.411794871794872051e+03,4.430769230769231399e+03,4.182051282051282215e+03,4.431282051282051725e+03,4.480000000000000909e+03,4.587692307692308532e+03,4.392820512820513613e+03,4.448205128205128858e+03,4.181025641025641562e+03,4.167179487179487296e+03,4.526666666666666970e+03,4.388205128205128858e+03,4.281025641025641562e+03
4.091282051282051725e+03,4.406153846153846644e+03,4.423076923076923777e+03,4.183076923076923777e+03,4.431282051282051725e+03,4.473846153846154266e+03,4.584102564102564429e+03,4.400512820512821236e+03,4.446666666666666970e+03,4.182051282051282215e+03,4.168717948717949184e+03,4.525641025641026317e+03,4.381025641025641562e+03,4.281538461538461888e+03
4.096410256410256807e+03,4.406666666666666970e+03,4.428205128205128858e+03,4.186153846153846644e+03,4.440512820512821236e+03,4.471282051282051725e+03,4.580512820512821236e+03,4.405641025641026317e+03,4.452307692307693287e+03,4.183589743589744103e+03,4.171794871794872051e+03,4.526666666666666970e+03,4.386666666666666970e+03,4.286153846153846644e+03
4.101538461538461888e+03,4.410769230769231399e+03,4.442051282051282215e+03,4.198461538461539021e+03,4.429230769230769511e+03,4.472820512820513613e+03,4.580512820512821236e+03,4.403589743589744103e+03,4.454358974358974592e+03,4.194358974358974592e+03,4.177948717948718695e+03,4.541538461538461888e+03,4.394358974358974592e+03,4.297948717948718695e+03
4.101025641025641562e+03,4.406666666666666970e+03,4.441538461538461888e+03,4.200000000000000909e+03,4.431282051282051725e+03,4.475897435897436480e+03,4.589743589743590746e+03,4.414871794871795828e+03,4.471794871794872051e+03,4.197948717948718695e+03,4.178461538461539021e+03,4.542051282051282215e+03,4.393333333333333940e+03,4.298974358974359347e+03
4.106666666666666970e+03,4.407692307692308532e+03,4.446153846153846644e+03,4.198461538461539021e+03,4.436410256410256807e+03,4.478974358974359347e+03,4.591282051282051725e+03,4.417948717948718695e+03,4.473846153846154266e+03,4.198974358974359347e+03,4.175897435897436480e+03,4.542564102564103450e+03,4.395384615384616154e+03,4.299487179487179674e+03
4.114871794871795828e+03,4.415384615384616154e+03,4.449743589743590746e+03,4.202051282051282215e+03,4.436923076923077133e+03,4.477435897435898369e+03,4.584102564102564429e+03,4.413333333333333940e+03,4.467692307692308532e+03,4.202051282051282215e+03,4.181538461538461888e+03,4.546666666666666970e+03,4.398461538461539021e+03,4.301538461538461888e+03
4.060000000000000455e+03,4.406666666666666970e+03,4.444615384615384755e+03,4.172820512820513613e+03,4.418974358974359347e+03,4.468205128205128858e+03,4.573846153846154266e+03,4.409743589743590746e+03,4.458974358974359347e+03,4.199487179487179674e+03,4.175384615384616154e+03,4.532307692307693287e+03,4.391794871794872051e+03,4.294358974358974592e+03
4.054358974358975047e+03,4.397435897435898369e+03,4.436923076923077133e+03,4.170769230769231399e+03,4.414358974358974592e+03,4.473846153846154266e+03,4.577948717948718695e+03,4.406153846153846644e+03,4.457435897435898369e+03,4.185641025641026317e+03,4.166153846153846644e+03,4.528717948717949184e+03,4.383076923076923777e+03,4.287179487179487296e+03
4.063076923076923777e+03,4.394358974358974592e+03,4.440512820512821236e+03,4.173333333333333940e+03,4.412820512820513613e+03,4.471282051282051725e+03,4.571794871794872051e+03,4.406666666666666970e+03,4.459487179487179674e+03,4.183589743589744103e+03,4.168717948717949184e+03,4.531794871794872051e+03,4.381538461538461888e+03,4.284615384615384755e+03
4.067179487179487751e+03,4.400000000000000909e+03,4.444615384615384755e+03,4.173333333333333940e+03,4.415384615384616154e+03,4.471794871794872051e+03,4.576410256410256807e+03,4.406666666666666970e+03,4.457435897435898369e+03,4.184102564102564429e+03,4.169230769230769511e+03,4.535384615384616154e+03,4.383076923076923777e+03,4.287692307692308532e+03
4.084102564102564429e+03,4.415384615384616154e+03,4.466666666666666970e+03,4.198974358974359347e+03,4.423589743589744103e+03,4.471794871794872051e+03,4.582564102564103450e+03,4.426153846153846644e+03,4.475384615384616154e+03,4.212820512820513613e+03,4.203076923076923777e+03,4.563589743589744103e+03,4.411282051282051725e+03,4.311282051282051725e+03
4.085128205128205536e+03,4.412307692307693287e+03,4.465128205128205991e+03,4.190769230769231399e+03,4.420000000000000909e+03,4.470256410256411073e+03,4.579487179487179674e+03,4.423589743589744103e+03,4.481025641025641562e+03,4.208205128205128858e+03,4.194358974358974592e+03,4.560000000000000909e+03,4.408717948717949184e+03,4.308717948717949184e+03
4.076410256410256807e+03,4.413333333333333940e+03,4.453846153846154266e+03,4.188717948717949184e+03,4.418461538461539021e+03,4.473846153846154266e+03,4.582564102564103450e+03,4.417948717948718695e+03,4.477435897435898369e+03,4.201538461538461888e+03,4.185128205128205991e+03,4.546666666666666970e+03,4.399487179487179674e+03,4.302051282051282215e+03
4.071794871794872506e+03,4.410769230769231399e+03,4.445641025641026317e+03,4.187692307692308532e+03,4.419487179487179674e+03,4.476410256410256807e+03,4.585641025641026317e+03,4.418461538461539021e+03,4.471282051282051725e+03,4.197435897435898369e+03,4.182051282051282215e+03,4.536410256410256807e+03,4.396410256410256807e+03,4.294871794871795828e+03
