0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.077435897435897914e+03,4.425128205128205991e+03,4.461025641025641562e+03,4.186666666666666970e+03,4.430256410256411073e+03,4.491794871794872051e+03,4.591282051282051725e+03,4.430256410256411073e+03,4.476410256410256807e+03,4.194871794871795828e+03,4.173846153846154266e+03,4.543076923076923777e+03,4.392307692307693287e+03,4.292820512820513613e+03
4.068205128205128858e+03,4.425641025641026317e+03,4.448205128205128858e+03,4.186153846153846644e+03,4.429230769230769511e+03,4.493333333333333940e+03,4.599487179487179674e+03,4.425128205128205991e+03,4.471282051282051725e+03,4.191282051282051725e+03,4.168717948717949184e+03,4.531282051282051725e+03,4.387179487179487296e+03,4.284102564102564429e+03
4.065641025641026317e+03,4.418461538461539021e+03,4.441025641025641562e+03,4.181538461538461888e+03,4.423076923076923777e+03,4.488205128205128858e+03,4.593846153846154266e+03,4.415897435897436480e+03,4.471282051282051725e+03,4.190769230769231399e+03,4.164102564102564429e+03,4.529230769230769511e+03,4.386666666666666970e+03,4.283076923076923777e+03
4.075897435897436480e+03,4.421538461538461888e+03,4.451794871794872051e+03,4.182564102564103450e+03,4.421025641025641562e+03,4.475897435897436480e+03,4.578461538461539021e+03,4.415897435897436480e+03,4.479487179487179674e+03,4.194871794871795828e+03,4.175384615384616154e+03,4.540512820512821236e+03,4.398461538461539021e+03,4.292307692307693287e+03
4.076410256410256807e+03,4.419487179487179674e+03,4.451282051282051725e+03,4.187692307692308532e+03,4.426153846153846644e+03,4.475384615384616154e+03,4.586153846153846644e+03,4.424615384615384755e+03,4.479487179487179674e+03,4.197435897435898369e+03,4.175384615384616154e+03,4.535384615384616154e+03,4.393846153846154266e+03,4.285128205128205991e+03
4.075897435897436480e+03,4.418974358974359347e+03,4.444615384615384755e+03,4.187692307692308532e+03,4.427179487179487296e+03,4.476923076923077133e+03,4.588205128205128858e+03,4.415897435897436480e+03,4.465128205128205991e+03,4.185641025641026317e+03,4.166153846153846644e+03,4.529743589743590746e+03,4.386666666666666970e+03,4.283076923076923777e+03
4.082564102564102996e+03,4.423076923076923777e+03,4.450769230769231399e+03,4.195384615384616154e+03,4.429743589743590746e+03,4.473333333333333940e+03,4.586153846153846644e+03,4.428717948717949184e+03,4.474358974358974592e+03,4.193333333333333940e+03,4.177435897435898369e+03,4.535897435897436480e+03,4.392820512820513613e+03,4.292307692307693287e+03
4.087179487179487751e+03,4.430769230769231399e+03,4.453333333333333940e+03,4.202564102564103450e+03,4.435384615384616154e+03,4.473846153846154266e+03,4.584615384615384755e+03,4.434871794871795828e+03,4.483076923076923777e+03,4.202051282051282215e+03,4.187179487179487296e+03,4.549230769230769511e+03,4.403589743589744103e+03,4.297948717948718695e+03
4.082051282051282669e+03,4.422564102564103450e+03,4.444615384615384755e+03,4.186666666666666970e+03,4.428717948717949184e+03,4.468205128205128858e+03,4.580000000000000909e+03,4.412307692307693287e+03,4.464102564102564429e+03,4.190769230769231399e+03,4.170769230769231399e+03,4.530769230769231399e+03,4.398461538461539021e+03,4.287179487179487296e+03
4.078974358974359347e+03,4.420000000000000909e+03,4.443589743589744103e+03,4.183589743589744103e+03,4.429230769230769511e+03,4.474871794871795828e+03,4.584102564102564429e+03,4.416923076923077133e+03,4.472307692307693287e+03,4.187692307692308532e+03,4.169230769230769511e+03,4.530256410256411073e+03,4.397435897435898369e+03,4.289230769230769511e+03
4.071794871794872506e+03,4.417948717948718695e+03,4.442564102564103450e+03,4.180512820512821236e+03,4.426153846153846644e+03,4.475384615384616154e+03,4.586666666666666970e+03,4.415897435897436480e+03,4.471282051282051725e+03,4.183589743589744103e+03,4.169743589743589837e+03,4.529743589743590746e+03,4.391794871794872051e+03,4.287179487179487296e+03
4.074358974358975047e+03,4.417948717948718695e+03,4.444102564102564429e+03,4.176410256410256807e+03,4.425641025641026317e+03,4.472307692307693287e+03,4.588205128205128858e+03,4.416410256410256807e+03,4.466153846153846644e+03,4.186153846153846644e+03,4.171794871794872051e+03,4.529230769230769511e+03,4.390256410256411073e+03,4.287179487179487296e+03
4.075897435897436480e+03,4.419487179487179674e+03,4.442051282051282215e+03,4.186153846153846644e+03,4.429743589743590746e+03,4.476410256410256807e+03,4.591794871794872051e+03,4.416410256410256807e+03,4.464615384615384755e+03,4.190769230769231399e+03,4.169743589743589837e+03,4.527179487179488206e+03,4.397435897435898369e+03,4.282564102564103450e+03
4.073333333333333940e+03,4.412820512820513613e+03,4.443589743589744103e+03,4.182564102564103450e+03,4.428717948717949184e+03,4.478974358974359347e+03,4.593846153846154266e+03,4.408717948717949184e+03,4.454871794871795828e+03,4.181538461538461888e+03,4.167179487179487296e+03,4.527179487179488206e+03,4.392307692307693287e+03,4.281025641025641562e+03
4.082564102564102996e+03,4.415384615384616154e+03,4.453846153846154266e+03,4.192307692307693287e+03,4.435897435897436480e+03,4.475897435897436480e+03,4.587692307692308532e+03,4.414871794871795828e+03,4.469230769230769511e+03,4.192307692307693287e+03,4.178461538461539021e+03,4.541025641025641562e+03,4.402051282051282215e+03,4.293333333333333940e+03
4.093333333333333940e+03,4.428205128205128858e+03,4.464615384615384755e+03,4.202051282051282215e+03,4.443589743589744103e+03,4.472307692307693287e+03,4.582564102564103450e+03,4.422564102564103450e+03,4.480512820512821236e+03,4.203076923076923777e+03,4.188717948717949184e+03,4.549743589743590746e+03,4.415897435897436480e+03,4.301538461538461888e+03
4.088205128205128858e+03,4.424615384615384755e+03,4.456923076923077133e+03,4.188205128205128858e+03,4.442564102564103450e+03,4.481538461538461888e+03,4.593333333333333940e+03,4.412307692307693287e+03,4.464102564102564429e+03,4.182051282051282215e+03,4.173333333333333940e+03,4.542051282051282215e+03,4.399487179487179674e+03,4.295384615384616154e+03
4.086153846153846644e+03,4.425641025641026317e+03,4.452307692307693287e+03,4.188205128205128858e+03,4.440000000000000909e+03,4.480000000000000909e+03,4.591794871794872051e+03,4.411794871794872051e+03,4.465641025641026317e+03,4.184615384615384755e+03,4.181025641025641562e+03,4.538974358974359347e+03,4.395897435897436480e+03,4.294358974358974592e+03
4.083589743589744103e+03,4.421538461538461888e+03,4.448205128205128858e+03,4.183589743589744103e+03,4.430256410256411073e+03,4.475897435897436480e+03,4.596923076923077133e+03,4.411794871794872051e+03,4.462564102564103450e+03,4.186153846153846644e+03,4.185128205128205991e+03,4.534358974358974592e+03,4.395897435897436480e+03,4.294358974358974592e+03
4.085641025641026317e+03,4.418974358974359347e+03,4.454358974358974592e+03,4.182051282051282215e+03,4.427179487179487296e+03,4.474871794871795828e+03,4.600512820512821236e+03,4.414871794871795828e+03,4.468717948717949184e+03,4.194358974358974592e+03,4.184102564102564429e+03,4.538974358974359347e+03,4.403076923076923777e+03,4.296410256410256807e+03
4.103589743589744103e+03,4.428205128205128858e+03,4.463076923076923777e+03,4.203076923076923777e+03,4.424615384615384755e+03,4.476923076923077133e+03,4.597435897435898369e+03,4.421025641025641562e+03,4.480000000000000909e+03,4.201538461538461888e+03,4.187179487179487296e+03,4.547179487179488206e+03,4.411794871794872051e+03,4.299487179487179674e+03
4.108717948717949184e+03,4.424615384615384755e+03,4.467179487179487296e+03,4.201025641025641562e+03,4.420512820512821236e+03,4.481025641025641562e+03,4.602051282051282215e+03,4.429230769230769511e+03,4.479487179487179674e+03,4.215897435897436480e+03,4.193846153846154266e+03,4.545128205128205991e+03,4.410769230769231399e+03,4.301538461538461888e+03
4.115897435897436480e+03,4.423076923076923777e+03,4.473333333333333940e+03,4.202564102564103450e+03,4.422051282051282215e+03,4.476923076923077133e+03,4.595384615384616154e+03,4.428717948717949184e+03,4.481025641025641562e+03,4.221025641025641562e+03,4.199487179487179674e+03,4.551794871794872051e+03,4.414358974358974592e+03,4.306666666666666970e+03
4.116410256410256807e+03,4.425128205128205991e+03,4.472820512820513613e+03,4.201538461538461888e+03,4.428205128205128858e+03,4.473333333333333940e+03,4.593333333333333940e+03,4.426666666666666970e+03,4.487692307692308532e+03,4.213846153846154266e+03,4.190769230769231399e+03,4.554871794871795828e+03,4.412307692307693287e+03,4.305641025641026317e+03
4.107179487179487296e+03,4.418461538461539021e+03,4.461025641025641562e+03,4.197948717948718695e+03,4.417948717948718695e+03,4.487692307692308532e+03,4.602051282051282215e+03,4.416410256410256807e+03,4.469743589743590746e+03,4.196923076923077133e+03,4.182564102564103450e+03,4.545641025641026317e+03,4.408205128205128858e+03,4.299487179487179674e+03
4.112307692307693287e+03,4.420512820512821236e+03,4.465128205128205991e+03,4.198461538461539021e+03,4.422051282051282215e+03,4.483076923076923777e+03,4.598461538461539021e+03,4.416923076923077133e+03,4.476410256410256807e+03,4.192307692307693287e+03,4.187179487179487296e+03,4.550769230769231399e+03,4.406153846153846644e+03,4.302051282051282215e+03
4.110769230769231399e+03,4.426153846153846644e+03,4.466153846153846644e+03,4.196410256410256807e+03,4.426666666666666970e+03,4.473846153846154266e+03,4.591794871794872051e+03,4.413846153846154266e+03,4.469230769230769511e+03,4.189230769230769511e+03,4.185128205128205991e+03,4.549743589743590746e+03,4.399487179487179674e+03,4.300000000000000909e+03
4.110256410256411073e+03,4.435897435897436480e+03,4.466153846153846644e+03,4.201025641025641562e+03,4.423589743589744103e+03,4.477435897435898369e+03,4.586153846153846644e+03,4.408205128205128858e+03,4.456923076923077133e+03,4.197435897435898369e+03,4.184102564102564429e+03,4.548717948717949184e+03,4.400000000000000909e+03,4.303589743589744103e+03
4.107179487179487296e+03,4.436410256410256807e+03,4.462051282051282215e+03,4.200000000000000909e+03,4.422051282051282215e+03,4.476410256410256807e+03,4.582051282051282215e+03,4.413333333333333940e+03,4.478461538461539021e+03,4.201025641025641562e+03,4.191794871794872051e+03,4.545641025641026317e+03,4.413333333333333940e+03,4.303589743589744103e+03
4.101538461538461888e+03,4.434871794871795828e+03,4.458461538461539021e+03,4.198974358974359347e+03,4.420000000000000909e+03,4.480000000000000909e+03,4.583589743589744103e+03,4.414871794871795828e+03,4.480000000000000909e+03,4.203589743589744103e+03,4.191282051282051725e+03,4.548205128205128858e+03,4.410769230769231399e+03,4.302564102564103450e+03
4.098461538461539021e+03,4.428717948717949184e+03,4.452307692307693287e+03,4.201538461538461888e+03,4.424102564102564429e+03,4.477435897435898369e+03,4.583589743589744103e+03,4.413333333333333940e+03,4.475897435897436480e+03,4.197948717948718695e+03,4.188205128205128858e+03,4.544615384615384755e+03,4.402051282051282215e+03,4.300000000000000909e+03
4.094871794871795373e+03,4.420000000000000909e+03,4.446153846153846644e+03,4.199487179487179674e+03,4.421538461538461888e+03,4.477948717948718695e+03,4.580000000000000909e+03,4.407179487179487296e+03,4.470256410256411073e+03,4.181538461538461888e+03,4.176410256410256807e+03,4.535897435897436480e+03,4.396923076923077133e+03,4.292820512820513613e+03
4.107179487179487296e+03,4.430769230769231399e+03,4.461025641025641562e+03,4.213846153846154266e+03,4.425128205128205991e+03,4.472307692307693287e+03,4.569743589743590746e+03,4.414358974358974592e+03,4.476923076923077133e+03,4.198461538461539021e+03,4.185128205128205991e+03,4.545128205128205991e+03,4.398974358974359347e+03,4.301025641025641562e+03
4.106666666666666970e+03,4.427179487179487296e+03,4.457948717948718695e+03,4.212820512820513613e+03,4.427179487179487296e+03,4.473333333333333940e+03,4.570256410256411073e+03,4.420000000000000909e+03,4.479487179487179674e+03,4.205641025641026317e+03,4.187692307692308532e+03,4.542564102564103450e+03,4.405128205128205991e+03,4.302051282051282215e+03
4.113333333333333940e+03,4.432307692307693287e+03,4.462051282051282215e+03,4.217435897435898369e+03,4.430256410256411073e+03,4.476410256410256807e+03,4.572307692307693287e+03,4.424102564102564429e+03,4.473846153846154266e+03,4.203076923076923777e+03,4.187179487179487296e+03,4.544615384615384755e+03,4.408717948717949184e+03,4.303076923076923777e+03
4.111794871794872051e+03,4.431794871794872051e+03,4.459487179487179674e+03,4.214358974358974592e+03,4.428205128205128858e+03,4.484615384615384755e+03,4.581538461538461888e+03,4.418461538461539021e+03,4.463589743589744103e+03,4.189230769230769511e+03,4.178974358974359347e+03,4.542564102564103450e+03,4.396923076923077133e+03,4.295897435897436480e+03
4.101538461538461888e+03,4.420512820512821236e+03,4.453846153846154266e+03,4.198974358974359347e+03,4.429230769230769511e+03,4.490256410256411073e+03,4.587179487179488206e+03,4.415897435897436480e+03,4.471282051282051725e+03,4.187692307692308532e+03,4.173846153846154266e+03,4.528717948717949184e+03,4.392820512820513613e+03,4.291282051282051725e+03
4.112820512820513613e+03,4.429743589743590746e+03,4.458974358974359347e+03,4.211794871794872051e+03,4.433333333333333940e+03,4.486153846153846644e+03,4.573333333333333940e+03,4.428717948717949184e+03,4.477948717948718695e+03,4.192820512820513613e+03,4.184102564102564429e+03,4.541025641025641562e+03,4.406666666666666970e+03,4.301538461538461888e+03
4.115897435897436480e+03,4.431282051282051725e+03,4.463076923076923777e+03,4.215897435897436480e+03,4.432307692307693287e+03,4.489230769230769511e+03,4.571282051282051725e+03,4.444615384615384755e+03,4.489230769230769511e+03,4.207179487179487296e+03,4.191794871794872051e+03,4.552307692307693287e+03,4.411794871794872051e+03,4.309743589743590746e+03
4.103589743589744103e+03,4.420512820512821236e+03,4.456923076923077133e+03,4.209230769230769511e+03,4.427692307692308532e+03,4.487692307692308532e+03,4.573333333333333940e+03,4.431282051282051725e+03,4.479487179487179674e+03,4.203589743589744103e+03,4.184615384615384755e+03,4.543076923076923777e+03,4.397435897435898369e+03,4.300512820512821236e+03
4.096923076923077133e+03,4.409230769230769511e+03,4.444102564102564429e+03,4.201025641025641562e+03,4.426153846153846644e+03,4.474871794871795828e+03,4.553846153846154266e+03,4.401538461538461888e+03,4.455897435897436480e+03,4.181538461538461888e+03,4.171794871794872051e+03,4.532820512820513613e+03,4.384615384615384755e+03,4.282051282051282215e+03
4.106666666666666970e+03,4.417435897435898369e+03,4.451794871794872051e+03,4.206153846153846644e+03,4.428205128205128858e+03,4.474358974358974592e+03,4.551794871794872051e+03,4.410256410256411073e+03,4.461538461538461888e+03,4.184102564102564429e+03,4.181538461538461888e+03,4.537948717948718695e+03,4.391794871794872051e+03,4.292820512820513613e+03
4.105128205128205991e+03,4.416923076923077133e+03,4.452820512820513613e+03,4.208717948717949184e+03,4.430256410256411073e+03,4.480000000000000909e+03,4.555384615384616154e+03,4.420000000000000909e+03,4.464615384615384755e+03,4.189743589743589837e+03,4.178461538461539021e+03,4.536923076923077133e+03,4.391282051282051725e+03,4.295384615384616154e+03
4.091794871794872506e+03,4.411282051282051725e+03,4.448717948717949184e+03,4.199487179487179674e+03,4.426666666666666970e+03,4.482564102564103450e+03,4.557948717948718695e+03,4.423076923076923777e+03,4.464615384615384755e+03,4.187692307692308532e+03,4.168717948717949184e+03,4.530256410256411073e+03,4.386666666666666970e+03,4.286666666666666970e+03
4.098461538461539021e+03,4.415897435897436480e+03,4.445641025641026317e+03,4.197435897435898369e+03,4.428205128205128858e+03,4.477435897435898369e+03,4.553333333333333940e+03,4.411794871794872051e+03,4.472307692307693287e+03,4.186666666666666970e+03,4.171794871794872051e+03,4.535897435897436480e+03,4.388717948717949184e+03,4.285641025641026317e+03
4.109230769230769511e+03,4.418461538461539021e+03,4.455897435897436480e+03,4.200512820512821236e+03,4.428717948717949184e+03,4.480000000000000909e+03,4.554871794871795828e+03,4.409743589743590746e+03,4.475384615384616154e+03,4.186666666666666970e+03,4.169743589743589837e+03,4.541538461538461888e+03,4.394871794871795828e+03,4.289743589743589837e+03
4.103076923076923777e+03,4.422564102564103450e+03,4.457948717948718695e+03,4.196923076923077133e+03,4.425641025641026317e+03,4.479487179487179674e+03,4.554871794871795828e+03,4.406153846153846644e+03,4.470256410256411073e+03,4.186666666666666970e+03,4.172820512820513613e+03,4.543076923076923777e+03,4.392307692307693287e+03,4.292307692307693287e+03
4.096410256410256807e+03,4.418461538461539021e+03,4.449230769230769511e+03,4.189743589743589837e+03,4.425641025641026317e+03,4.474871794871795828e+03,4.552820512820513613e+03,4.406666666666666970e+03,4.465641025641026317e+03,4.184102564102564429e+03,4.172307692307693287e+03,4.541025641025641562e+03,4.388205128205128858e+03,4.288205128205128858e+03
4.102564102564103450e+03,4.413846153846154266e+03,4.452307692307693287e+03,4.197948717948718695e+03,4.430769230769231399e+03,4.476410256410256807e+03,4.556410256410256807e+03,4.422051282051282215e+03,4.479487179487179674e+03,4.198974358974359347e+03,4.184102564102564429e+03,4.554871794871795828e+03,4.399487179487179674e+03,4.296410256410256807e+03
4.096410256410256807e+03,4.412307692307693287e+03,4.446153846153846644e+03,4.184615384615384755e+03,4.427179487179487296e+03,4.475897435897436480e+03,4.556923076923077133e+03,4.428205128205128858e+03,4.477948717948718695e+03,4.192307692307693287e+03,4.175384615384616154e+03,4.548205128205128858e+03,4.387692307692308532e+03,4.288717948717949184e+03
4.092307692307692832e+03,4.413846153846154266e+03,4.443076923076923777e+03,4.183589743589744103e+03,4.434871794871795828e+03,4.474871794871795828e+03,4.555897435897436480e+03,4.425641025641026317e+03,4.476410256410256807e+03,4.184102564102564429e+03,4.170769230769231399e+03,4.548717948717949184e+03,4.388717948717949184e+03,4.286666666666666970e+03
4.088717948717949184e+03,4.415897435897436480e+03,4.443589743589744103e+03,4.192820512820513613e+03,4.444615384615384755e+03,4.475897435897436480e+03,4.554871794871795828e+03,4.416923076923077133e+03,4.470256410256411073e+03,4.181538461538461888e+03,4.171794871794872051e+03,4.544102564102564429e+03,4.392820512820513613e+03,4.287692307692308532e+03
4.084615384615385210e+03,4.407179487179487296e+03,4.441538461538461888e+03,4.182051282051282215e+03,4.439487179487179674e+03,4.473846153846154266e+03,4.543076923076923777e+03,4.406666666666666970e+03,4.466153846153846644e+03,4.184615384615384755e+03,4.167179487179487296e+03,4.530256410256411073e+03,4.389743589743590746e+03,4.285128205128205991e+03
4.089230769230769965e+03,4.410769230769231399e+03,4.446666666666666970e+03,4.185128205128205991e+03,4.443076923076923777e+03,4.474358974358974592e+03,4.551282051282051725e+03,4.411794871794872051e+03,4.467179487179487296e+03,4.196923076923077133e+03,4.174358974358974592e+03,4.540512820512821236e+03,4.394871794871795828e+03,4.293333333333333940e+03
4.090769230769231399e+03,4.413333333333333940e+03,4.451282051282051725e+03,4.186153846153846644e+03,4.444102564102564429e+03,4.475384615384616154e+03,4.552820512820513613e+03,4.417435897435898369e+03,4.469743589743590746e+03,4.193333333333333940e+03,4.183589743589744103e+03,4.544615384615384755e+03,4.396923076923077133e+03,4.298974358974359347e+03
4.090256410256410618e+03,4.409743589743590746e+03,4.454358974358974592e+03,4.185641025641026317e+03,4.436410256410256807e+03,4.472307692307693287e+03,4.551794871794872051e+03,4.420000000000000909e+03,4.469743589743590746e+03,4.188205128205128858e+03,4.175897435897436480e+03,4.542051282051282215e+03,4.392820512820513613e+03,4.295897435897436480e+03
4.094358974358975047e+03,4.425128205128205991e+03,4.452307692307693287e+03,4.183589743589744103e+03,4.446153846153846644e+03,4.471794871794872051e+03,4.544615384615384755e+03,4.426153846153846644e+03,4.471282051282051725e+03,4.182564102564103450e+03,4.182564102564103450e+03,4.535897435897436480e+03,4.395897435897436480e+03,4.294358974358974592e+03
4.098974358974359347e+03,4.429743589743590746e+03,4.452820512820513613e+03,4.185128205128205991e+03,4.444615384615384755e+03,4.466666666666666970e+03,4.537435897435898369e+03,4.425128205128205991e+03,4.478461538461539021e+03,4.194358974358974592e+03,4.189230769230769511e+03,4.540512820512821236e+03,4.402564102564103450e+03,4.305641025641026317e+03
4.096410256410256807e+03,4.422564102564103450e+03,4.449743589743590746e+03,4.185128205128205991e+03,4.440512820512821236e+03,4.470256410256411073e+03,4.538461538461539021e+03,4.422051282051282215e+03,4.474871794871795828e+03,4.202564102564103450e+03,4.182051282051282215e+03,4.535897435897436480e+03,4.395384615384616154e+03,4.303589743589744103e+03
4.093846153846154266e+03,4.415897435897436480e+03,4.448717948717949184e+03,4.186666666666666970e+03,4.442564102564103450e+03,4.475384615384616154e+03,4.541538461538461888e+03,4.416410256410256807e+03,4.463076923076923777e+03,4.190256410256411073e+03,4.174358974358974592e+03,4.528205128205128858e+03,4.384615384615384755e+03,4.294358974358974592e+03
4.096923076923077133e+03,4.410256410256411073e+03,4.457435897435898369e+03,4.174871794871795828e+03,4.444102564102564429e+03,4.474871794871795828e+03,4.550769230769231399e+03,4.420512820512821236e+03,4.463589743589744103e+03,4.181538461538461888e+03,4.184615384615384755e+03,4.545641025641026317e+03,4.395897435897436480e+03,4.303589743589744103e+03
4.094871794871795373e+03,4.408717948717949184e+03,4.454358974358974592e+03,4.168205128205128858e+03,4.444102564102564429e+03,4.475897435897436480e+03,4.549230769230769511e+03,4.417948717948718695e+03,4.466666666666666970e+03,4.186666666666666970e+03,4.182564102564103450e+03,4.542564102564103450e+03,4.397948717948718695e+03,4.302564102564103450e+03
4.096923076923077133e+03,4.412820512820513613e+03,4.450256410256411073e+03,4.172820512820513613e+03,4.441538461538461888e+03,4.474358974358974592e+03,4.546153846153846644e+03,4.422564102564103450e+03,4.475384615384616154e+03,4.199487179487179674e+03,4.184615384615384755e+03,4.541025641025641562e+03,4.398461538461539021e+03,4.302051282051282215e+03
4.097435897435898369e+03,4.418461538461539021e+03,4.451282051282051725e+03,4.177948717948718695e+03,4.440512820512821236e+03,4.472820512820513613e+03,4.538974358974359347e+03,4.429230769230769511e+03,4.480000000000000909e+03,4.204615384615384755e+03,4.191794871794872051e+03,4.543076923076923777e+03,4.402564102564103450e+03,4.302564102564103450e+03
4.090769230769231399e+03,4.404102564102564429e+03,4.445641025641026317e+03,4.169230769230769511e+03,4.437435897435898369e+03,4.475384615384616154e+03,4.552307692307693287e+03,4.413846153846154266e+03,4.470256410256411073e+03,4.185128205128205991e+03,4.175384615384616154e+03,4.532307692307693287e+03,4.388717948717949184e+03,4.292820512820513613e+03
