0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.097435897435898369e+03,4.423076923076923777e+03,4.422564102564103450e+03,4.186153846153846644e+03,4.432820512820513613e+03,4.460000000000000909e+03,4.567692307692308532e+03,4.407692307692308532e+03,4.463589743589744103e+03,4.185128205128205991e+03,4.183076923076923777e+03,4.527179487179488206e+03,4.389743589743590746e+03,4.278461538461539021e+03
4.107692307692308532e+03,4.427692307692308532e+03,4.434358974358974592e+03,4.202564102564103450e+03,4.445641025641026317e+03,4.457435897435898369e+03,4.568205128205128858e+03,4.421025641025641562e+03,4.482564102564103450e+03,4.213846153846154266e+03,4.193846153846154266e+03,4.539487179487179674e+03,4.407692307692308532e+03,4.287179487179487296e+03
4.105128205128205991e+03,4.426153846153846644e+03,4.435384615384616154e+03,4.198974358974359347e+03,4.437435897435898369e+03,4.461025641025641562e+03,4.572820512820513613e+03,4.416410256410256807e+03,4.476923076923077133e+03,4.209230769230769511e+03,4.190256410256411073e+03,4.537948717948718695e+03,4.404102564102564429e+03,4.284102564102564429e+03
4.095384615384615699e+03,4.408717948717949184e+03,4.425641025641026317e+03,4.185128205128205991e+03,4.427692307692308532e+03,4.461025641025641562e+03,4.570769230769231399e+03,4.407692307692308532e+03,4.466153846153846644e+03,4.191282051282051725e+03,4.182564102564103450e+03,4.528205128205128858e+03,4.390769230769231399e+03,4.272820512820513613e+03
4.091282051282051725e+03,4.401538461538461888e+03,4.423076923076923777e+03,4.182564102564103450e+03,4.432820512820513613e+03,4.457948717948718695e+03,4.567692307692308532e+03,4.403589743589744103e+03,4.458974358974359347e+03,4.181538461538461888e+03,4.180000000000000909e+03,4.525128205128205991e+03,4.385641025641026317e+03,4.269230769230769511e+03
4.100512820512821236e+03,4.402051282051282215e+03,4.430256410256411073e+03,4.182564102564103450e+03,4.428205128205128858e+03,4.456923076923077133e+03,4.568205128205128858e+03,4.405641025641026317e+03,4.470256410256411073e+03,4.181538461538461888e+03,4.167179487179487296e+03,4.526153846153846644e+03,4.380000000000000909e+03,4.271282051282051725e+03
4.101025641025641562e+03,4.405128205128205991e+03,4.436923076923077133e+03,4.181538461538461888e+03,4.427179487179487296e+03,4.462564102564103450e+03,4.569230769230769511e+03,4.398461538461539021e+03,4.464615384615384755e+03,4.184615384615384755e+03,4.167692307692308532e+03,4.531282051282051725e+03,4.381025641025641562e+03,4.270769230769231399e+03
4.106666666666666970e+03,4.409743589743590746e+03,4.444102564102564429e+03,4.184102564102564429e+03,4.430769230769231399e+03,4.460512820512821236e+03,4.568717948717949184e+03,4.398974358974359347e+03,4.461025641025641562e+03,4.189230769230769511e+03,4.175897435897436480e+03,4.535897435897436480e+03,4.386153846153846644e+03,4.274871794871795828e+03
4.108205128205128858e+03,4.407692307692308532e+03,4.441538461538461888e+03,4.184615384615384755e+03,4.430256410256411073e+03,4.449230769230769511e+03,4.568717948717949184e+03,4.407179487179487296e+03,4.470256410256411073e+03,4.185641025641026317e+03,4.176410256410256807e+03,4.533846153846154266e+03,4.386666666666666970e+03,4.275384615384616154e+03
4.100512820512821236e+03,4.418461538461539021e+03,4.438974358974359347e+03,4.185128205128205991e+03,4.429230769230769511e+03,4.448205128205128858e+03,4.568717948717949184e+03,4.400512820512821236e+03,4.458974358974359347e+03,4.183589743589744103e+03,4.168717948717949184e+03,4.529230769230769511e+03,4.378461538461539021e+03,4.273333333333333940e+03
4.097435897435898369e+03,4.412307692307693287e+03,4.433333333333333940e+03,4.185641025641026317e+03,4.429743589743590746e+03,4.447692307692308532e+03,4.568717948717949184e+03,4.398461538461539021e+03,4.462051282051282215e+03,4.176410256410256807e+03,4.172307692307693287e+03,4.528717948717949184e+03,4.376923076923077133e+03,4.273846153846154266e+03
4.092820512820513159e+03,4.405128205128205991e+03,4.423076923076923777e+03,4.180000000000000909e+03,4.428205128205128858e+03,4.449230769230769511e+03,4.570256410256411073e+03,4.394871794871795828e+03,4.456410256410256807e+03,4.169743589743589837e+03,4.168205128205128858e+03,4.523589743589744103e+03,4.373333333333333940e+03,4.266153846153846644e+03
4.085641025641026317e+03,4.406666666666666970e+03,4.420000000000000909e+03,4.173846153846154266e+03,4.427179487179487296e+03,4.448717948717949184e+03,4.568717948717949184e+03,4.389743589743590746e+03,4.445641025641026317e+03,4.168205128205128858e+03,4.155384615384616154e+03,4.515384615384616154e+03,4.367179487179487296e+03,4.258974358974359347e+03
4.101025641025641562e+03,4.410256410256411073e+03,4.426153846153846644e+03,4.188205128205128858e+03,4.430256410256411073e+03,4.443589743589744103e+03,4.555897435897436480e+03,4.398461538461539021e+03,4.462051282051282215e+03,4.183589743589744103e+03,4.175384615384616154e+03,4.526666666666666970e+03,4.391282051282051725e+03,4.274871794871795828e+03
4.104615384615384755e+03,4.409743589743590746e+03,4.426153846153846644e+03,4.187179487179487296e+03,4.435384615384616154e+03,4.455384615384616154e+03,4.573333333333333940e+03,4.409230769230769511e+03,4.475897435897436480e+03,4.195384615384616154e+03,4.187692307692308532e+03,4.527692307692308532e+03,4.399487179487179674e+03,4.280512820512821236e+03
4.098461538461539021e+03,4.403076923076923777e+03,4.423589743589744103e+03,4.183589743589744103e+03,4.438974358974359347e+03,4.461538461538461888e+03,4.576410256410256807e+03,4.409743589743590746e+03,4.475384615384616154e+03,4.202564102564103450e+03,4.185641025641026317e+03,4.522564102564103450e+03,4.397948717948718695e+03,4.278974358974359347e+03
4.096923076923077133e+03,4.403589743589744103e+03,4.423589743589744103e+03,4.185128205128205991e+03,4.443589743589744103e+03,4.462051282051282215e+03,4.569743589743590746e+03,4.409230769230769511e+03,4.471794871794872051e+03,4.191282051282051725e+03,4.184102564102564429e+03,4.528717948717949184e+03,4.398461538461539021e+03,4.279487179487179674e+03
4.084102564102564429e+03,4.390769230769231399e+03,4.410256410256411073e+03,4.170256410256411073e+03,4.430769230769231399e+03,4.459487179487179674e+03,4.581025641025641562e+03,4.413846153846154266e+03,4.473846153846154266e+03,4.183589743589744103e+03,4.180512820512821236e+03,4.526153846153846644e+03,4.383589743589744103e+03,4.269743589743589837e+03
4.087179487179487751e+03,4.391794871794872051e+03,4.411282051282051725e+03,4.173333333333333940e+03,4.434871794871795828e+03,4.456923076923077133e+03,4.572820512820513613e+03,4.418461538461539021e+03,4.482051282051282215e+03,4.194358974358974592e+03,4.184102564102564429e+03,4.528205128205128858e+03,4.392307692307693287e+03,4.272307692307693287e+03
4.095897435897436480e+03,4.396923076923077133e+03,4.420000000000000909e+03,4.177435897435898369e+03,4.438974358974359347e+03,4.455384615384616154e+03,4.563589743589744103e+03,4.417435897435898369e+03,4.490256410256411073e+03,4.201538461538461888e+03,4.188205128205128858e+03,4.532820512820513613e+03,4.400512820512821236e+03,4.278461538461539021e+03
4.088205128205128858e+03,4.390769230769231399e+03,4.417435897435898369e+03,4.172307692307693287e+03,4.435384615384616154e+03,4.457435897435898369e+03,4.570256410256411073e+03,4.412307692307693287e+03,4.480512820512821236e+03,4.190769230769231399e+03,4.183076923076923777e+03,4.526666666666666970e+03,4.392307692307693287e+03,4.273333333333333940e+03
4.083076923076923777e+03,4.387179487179487296e+03,4.421025641025641562e+03,4.181025641025641562e+03,4.441025641025641562e+03,4.473333333333333940e+03,4.587692307692308532e+03,4.414871794871795828e+03,4.474871794871795828e+03,4.181025641025641562e+03,4.171282051282051725e+03,4.523076923076923777e+03,4.384615384615384755e+03,4.271282051282051725e+03
4.093846153846154266e+03,4.395384615384616154e+03,4.427692307692308532e+03,4.187692307692308532e+03,4.441538461538461888e+03,4.460512820512821236e+03,4.573333333333333940e+03,4.415897435897436480e+03,4.478461538461539021e+03,4.190256410256411073e+03,4.183589743589744103e+03,4.528205128205128858e+03,4.394871794871795828e+03,4.278974358974359347e+03
4.103076923076923777e+03,4.407179487179487296e+03,4.436923076923077133e+03,4.189230769230769511e+03,4.444102564102564429e+03,4.453846153846154266e+03,4.566666666666666970e+03,4.409230769230769511e+03,4.472820512820513613e+03,4.190769230769231399e+03,4.189230769230769511e+03,4.533333333333333940e+03,4.400512820512821236e+03,4.286153846153846644e+03
4.105641025641026317e+03,4.407692307692308532e+03,4.440000000000000909e+03,4.184102564102564429e+03,4.444102564102564429e+03,4.460512820512821236e+03,4.577948717948718695e+03,4.407179487179487296e+03,4.473333333333333940e+03,4.187179487179487296e+03,4.188717948717949184e+03,4.537435897435898369e+03,4.402051282051282215e+03,4.287692307692308532e+03
4.100512820512821236e+03,4.391282051282051725e+03,4.430769230769231399e+03,4.182051282051282215e+03,4.443076923076923777e+03,4.474358974358974592e+03,4.585641025641026317e+03,4.406153846153846644e+03,4.472820512820513613e+03,4.190769230769231399e+03,4.183589743589744103e+03,4.529230769230769511e+03,4.402051282051282215e+03,4.280512820512821236e+03
4.093333333333333940e+03,4.387179487179487296e+03,4.431282051282051725e+03,4.173333333333333940e+03,4.441538461538461888e+03,4.469230769230769511e+03,4.576410256410256807e+03,4.408205128205128858e+03,4.474871794871795828e+03,4.183589743589744103e+03,4.186153846153846644e+03,4.529230769230769511e+03,4.402564102564103450e+03,4.282564102564103450e+03
4.087692307692308077e+03,4.387692307692308532e+03,4.429743589743590746e+03,4.168205128205128858e+03,4.435384615384616154e+03,4.466153846153846644e+03,4.572307692307693287e+03,4.407692307692308532e+03,4.475897435897436480e+03,4.188717948717949184e+03,4.189743589743589837e+03,4.530769230769231399e+03,4.404102564102564429e+03,4.280512820512821236e+03
4.085128205128205536e+03,4.386153846153846644e+03,4.423076923076923777e+03,4.166666666666666970e+03,4.430769230769231399e+03,4.469230769230769511e+03,4.575897435897436480e+03,4.405128205128205991e+03,4.472820512820513613e+03,4.189743589743589837e+03,4.184102564102564429e+03,4.525641025641026317e+03,4.396410256410256807e+03,4.273846153846154266e+03
4.097435897435898369e+03,4.396410256410256807e+03,4.428205128205128858e+03,4.184615384615384755e+03,4.430256410256411073e+03,4.474358974358974592e+03,4.570256410256411073e+03,4.409230769230769511e+03,4.481025641025641562e+03,4.195897435897436480e+03,4.183589743589744103e+03,4.529743589743590746e+03,4.396410256410256807e+03,4.277948717948718695e+03
4.096923076923077133e+03,4.398461538461539021e+03,4.432820512820513613e+03,4.186666666666666970e+03,4.430256410256411073e+03,4.472307692307693287e+03,4.569743589743590746e+03,4.409743589743590746e+03,4.476923076923077133e+03,4.199487179487179674e+03,4.182051282051282215e+03,4.530769230769231399e+03,4.393846153846154266e+03,4.276410256410256807e+03
4.098461538461539021e+03,4.395897435897436480e+03,4.435897435897436480e+03,4.186666666666666970e+03,4.427692307692308532e+03,4.463076923076923777e+03,4.568205128205128858e+03,4.406666666666666970e+03,4.475384615384616154e+03,4.190769230769231399e+03,4.183076923076923777e+03,4.529743589743590746e+03,4.396923076923077133e+03,4.277948717948718695e+03
4.094871794871795373e+03,4.392820512820513613e+03,4.431794871794872051e+03,4.183589743589744103e+03,4.427692307692308532e+03,4.456923076923077133e+03,4.565128205128205991e+03,4.402051282051282215e+03,4.471282051282051725e+03,4.181025641025641562e+03,4.181538461538461888e+03,4.528205128205128858e+03,4.394358974358974592e+03,4.277435897435898369e+03
4.090256410256410618e+03,4.392820512820513613e+03,4.413333333333333940e+03,4.186153846153846644e+03,4.431794871794872051e+03,4.460512820512821236e+03,4.555384615384616154e+03,4.396410256410256807e+03,4.457948717948718695e+03,4.183076923076923777e+03,4.177435897435898369e+03,4.521538461538461888e+03,4.395384615384616154e+03,4.274871794871795828e+03
4.098974358974359347e+03,4.392820512820513613e+03,4.418461538461539021e+03,4.188717948717949184e+03,4.437948717948718695e+03,4.458974358974359347e+03,4.551282051282051725e+03,4.398974358974359347e+03,4.462051282051282215e+03,4.192307692307693287e+03,4.185128205128205991e+03,4.525128205128205991e+03,4.402051282051282215e+03,4.275897435897436480e+03
4.096410256410256807e+03,4.393333333333333940e+03,4.421538461538461888e+03,4.185641025641026317e+03,4.442051282051282215e+03,4.460000000000000909e+03,4.553846153846154266e+03,4.400000000000000909e+03,4.461538461538461888e+03,4.190769230769231399e+03,4.185128205128205991e+03,4.523589743589744103e+03,4.399487179487179674e+03,4.271794871794872051e+03
4.095897435897436480e+03,4.399487179487179674e+03,4.425641025641026317e+03,4.185641025641026317e+03,4.445128205128205991e+03,4.462051282051282215e+03,4.554358974358974592e+03,4.397435897435898369e+03,4.459487179487179674e+03,4.186153846153846644e+03,4.184102564102564429e+03,4.528717948717949184e+03,4.396410256410256807e+03,4.274358974358974592e+03
4.094871794871795373e+03,4.392307692307693287e+03,4.423589743589744103e+03,4.185128205128205991e+03,4.441538461538461888e+03,4.458461538461539021e+03,4.537948717948718695e+03,4.380000000000000909e+03,4.441025641025641562e+03,4.170256410256411073e+03,4.164615384615384755e+03,4.518974358974359347e+03,4.382051282051282215e+03,4.264102564102564429e+03
4.088205128205128858e+03,4.381025641025641562e+03,4.417948717948718695e+03,4.175897435897436480e+03,4.438974358974359347e+03,4.457435897435898369e+03,4.537435897435898369e+03,4.381025641025641562e+03,4.443589743589744103e+03,4.170769230769231399e+03,4.158461538461539021e+03,4.515897435897436480e+03,4.374358974358974592e+03,4.257435897435898369e+03
4.076923076923077588e+03,4.376923076923077133e+03,4.414871794871795828e+03,4.168205128205128858e+03,4.431794871794872051e+03,4.457435897435898369e+03,4.538461538461539021e+03,4.383076923076923777e+03,4.445128205128205991e+03,4.168717948717949184e+03,4.159487179487179674e+03,4.516410256410256807e+03,4.375384615384616154e+03,4.255384615384616154e+03
4.079487179487180128e+03,4.375897435897436480e+03,4.419487179487179674e+03,4.169743589743589837e+03,4.430256410256411073e+03,4.456923076923077133e+03,4.538461538461539021e+03,4.383076923076923777e+03,4.443589743589744103e+03,4.169230769230769511e+03,4.168205128205128858e+03,4.520512820512821236e+03,4.382051282051282215e+03,4.261538461538461888e+03
4.099487179487179674e+03,4.388205128205128858e+03,4.429743589743590746e+03,4.185641025641026317e+03,4.434871794871795828e+03,4.438461538461539021e+03,4.521538461538461888e+03,4.394358974358974592e+03,4.455897435897436480e+03,4.180000000000000909e+03,4.178974358974359347e+03,4.534358974358974592e+03,4.392820512820513613e+03,4.277948717948718695e+03
4.104102564102564429e+03,4.395897435897436480e+03,4.435384615384616154e+03,4.187692307692308532e+03,4.435384615384616154e+03,4.443589743589744103e+03,4.530256410256411073e+03,4.395384615384616154e+03,4.449230769230769511e+03,4.183076923076923777e+03,4.186666666666666970e+03,4.536923076923077133e+03,4.393333333333333940e+03,4.278461538461539021e+03
4.098974358974359347e+03,4.393846153846154266e+03,4.437435897435898369e+03,4.188717948717949184e+03,4.438974358974359347e+03,4.456923076923077133e+03,4.547179487179488206e+03,4.394358974358974592e+03,4.450256410256411073e+03,4.181538461538461888e+03,4.181025641025641562e+03,4.532307692307693287e+03,4.387692307692308532e+03,4.273846153846154266e+03
4.095384615384615699e+03,4.386153846153846644e+03,4.430769230769231399e+03,4.188717948717949184e+03,4.444102564102564429e+03,4.463589743589744103e+03,4.554358974358974592e+03,4.394871794871795828e+03,4.458461538461539021e+03,4.180000000000000909e+03,4.171794871794872051e+03,4.525128205128205991e+03,4.380512820512821236e+03,4.268717948717949184e+03
4.105641025641026317e+03,4.406666666666666970e+03,4.429743589743590746e+03,4.187179487179487296e+03,4.443076923076923777e+03,4.448717948717949184e+03,4.538974358974359347e+03,4.392820512820513613e+03,4.457435897435898369e+03,4.170769230769231399e+03,4.164615384615384755e+03,4.517435897435898369e+03,4.379487179487179674e+03,4.261538461538461888e+03
4.101538461538461888e+03,4.404102564102564429e+03,4.427179487179487296e+03,4.187692307692308532e+03,4.442051282051282215e+03,4.441025641025641562e+03,4.532820512820513613e+03,4.392820512820513613e+03,4.457948717948718695e+03,4.173333333333333940e+03,4.155897435897436480e+03,4.515384615384616154e+03,4.370769230769231399e+03,4.254871794871795828e+03
4.089230769230769965e+03,4.394358974358974592e+03,4.415897435897436480e+03,4.187179487179487296e+03,4.443076923076923777e+03,4.453333333333333940e+03,4.542051282051282215e+03,4.391282051282051725e+03,4.448205128205128858e+03,4.164615384615384755e+03,4.147692307692308532e+03,4.503589743589744103e+03,4.352820512820513613e+03,4.242564102564103450e+03
4.084615384615385210e+03,4.389230769230769511e+03,4.415384615384616154e+03,4.184615384615384755e+03,4.442564102564103450e+03,4.463076923076923777e+03,4.551794871794872051e+03,4.396923076923077133e+03,4.450256410256411073e+03,4.164615384615384755e+03,4.148205128205128858e+03,4.502564102564103450e+03,4.351282051282051725e+03,4.243589743589744103e+03
4.106153846153846644e+03,4.400512820512821236e+03,4.436923076923077133e+03,4.200000000000000909e+03,4.443589743589744103e+03,4.456923076923077133e+03,4.549230769230769511e+03,4.406153846153846644e+03,4.467179487179487296e+03,4.195384615384616154e+03,4.177435897435898369e+03,4.527179487179488206e+03,4.390256410256411073e+03,4.273333333333333940e+03
4.095384615384615699e+03,4.390769230769231399e+03,4.429230769230769511e+03,4.191282051282051725e+03,4.442051282051282215e+03,4.458461538461539021e+03,4.550769230769231399e+03,4.395384615384616154e+03,4.458974358974359347e+03,4.181538461538461888e+03,4.172307692307693287e+03,4.517435897435898369e+03,4.382564102564103450e+03,4.263589743589744103e+03
4.097948717948718695e+03,4.390769230769231399e+03,4.428717948717949184e+03,4.183589743589744103e+03,4.440000000000000909e+03,4.456410256410256807e+03,4.551282051282051725e+03,4.393333333333333940e+03,4.461538461538461888e+03,4.186153846153846644e+03,4.178461538461539021e+03,4.515384615384616154e+03,4.386153846153846644e+03,4.260000000000000909e+03
4.109230769230769511e+03,4.400512820512821236e+03,4.437435897435898369e+03,4.193333333333333940e+03,4.442051282051282215e+03,4.456410256410256807e+03,4.551794871794872051e+03,4.411282051282051725e+03,4.477948717948718695e+03,4.207692307692308532e+03,4.190256410256411073e+03,4.526666666666666970e+03,4.402564102564103450e+03,4.274871794871795828e+03
4.110256410256411073e+03,4.391282051282051725e+03,4.437435897435898369e+03,4.203076923076923777e+03,4.444615384615384755e+03,4.461025641025641562e+03,4.564615384615384755e+03,4.416410256410256807e+03,4.476923076923077133e+03,4.191282051282051725e+03,4.185641025641026317e+03,4.533846153846154266e+03,4.392820512820513613e+03,4.278974358974359347e+03
4.108205128205128858e+03,4.389743589743590746e+03,4.430769230769231399e+03,4.192307692307693287e+03,4.438974358974359347e+03,4.457435897435898369e+03,4.552820512820513613e+03,4.409743589743590746e+03,4.473333333333333940e+03,4.188205128205128858e+03,4.172820512820513613e+03,4.531282051282051725e+03,4.386153846153846644e+03,4.274358974358974592e+03
4.103076923076923777e+03,4.383076923076923777e+03,4.425641025641026317e+03,4.185128205128205991e+03,4.432307692307693287e+03,4.455384615384616154e+03,4.550256410256411073e+03,4.402564102564103450e+03,4.467692307692308532e+03,4.187692307692308532e+03,4.169230769230769511e+03,4.525128205128205991e+03,4.386153846153846644e+03,4.271794871794872051e+03
4.094871794871795373e+03,4.376923076923077133e+03,4.418974358974359347e+03,4.187179487179487296e+03,4.429230769230769511e+03,4.460000000000000909e+03,4.555897435897436480e+03,4.396923076923077133e+03,4.459487179487179674e+03,4.188717948717949184e+03,4.166153846153846644e+03,4.517435897435898369e+03,4.380000000000000909e+03,4.263076923076923777e+03
4.097948717948718695e+03,4.376923076923077133e+03,4.427692307692308532e+03,4.185128205128205991e+03,4.426666666666666970e+03,4.448717948717949184e+03,4.556410256410256807e+03,4.392307692307693287e+03,4.449743589743590746e+03,4.171282051282051725e+03,4.156410256410256807e+03,4.515384615384616154e+03,4.370769230769231399e+03,4.263589743589744103e+03
4.103589743589744103e+03,4.390256410256411073e+03,4.435384615384616154e+03,4.195384615384616154e+03,4.429743589743590746e+03,4.444615384615384755e+03,4.551282051282051725e+03,4.393846153846154266e+03,4.453846153846154266e+03,4.178974358974359347e+03,4.165641025641026317e+03,4.516923076923077133e+03,4.376923076923077133e+03,4.270769230769231399e+03
4.108717948717949184e+03,4.394358974358974592e+03,4.436410256410256807e+03,4.202051282051282215e+03,4.429743589743590746e+03,4.448717948717949184e+03,4.553333333333333940e+03,4.398974358974359347e+03,4.461025641025641562e+03,4.180000000000000909e+03,4.171282051282051725e+03,4.522051282051282215e+03,4.384615384615384755e+03,4.275384615384616154e+03
4.107179487179487296e+03,4.387692307692308532e+03,4.432820512820513613e+03,4.197948717948718695e+03,4.427692307692308532e+03,4.450769230769231399e+03,4.553333333333333940e+03,4.397948717948718695e+03,4.457435897435898369e+03,4.169230769230769511e+03,4.167692307692308532e+03,4.516923076923077133e+03,4.384102564102564429e+03,4.271794871794872051e+03
4.109743589743589837e+03,4.393333333333333940e+03,4.429230769230769511e+03,4.202564102564103450e+03,4.443076923076923777e+03,4.457948717948718695e+03,4.553846153846154266e+03,4.391794871794872051e+03,4.461025641025641562e+03,4.184615384615384755e+03,4.170256410256411073e+03,4.525641025641026317e+03,4.388717948717949184e+03,4.273846153846154266e+03
4.107179487179487296e+03,4.390256410256411073e+03,4.429230769230769511e+03,4.199487179487179674e+03,4.438974358974359347e+03,4.460512820512821236e+03,4.557435897435898369e+03,4.394871794871795828e+03,4.458461538461539021e+03,4.178974358974359347e+03,4.170256410256411073e+03,4.526666666666666970e+03,4.385641025641026317e+03,4.275384615384616154e+03
4.109743589743589837e+03,4.392307692307693287e+03,4.430256410256411073e+03,4.199487179487179674e+03,4.438974358974359347e+03,4.453846153846154266e+03,4.555384615384616154e+03,4.405128205128205991e+03,4.467179487179487296e+03,4.186666666666666970e+03,4.174871794871795828e+03,4.531282051282051725e+03,4.392307692307693287e+03,4.280000000000000909e+03
4.111794871794872051e+03,4.395384615384616154e+03,4.431282051282051725e+03,4.201025641025641562e+03,4.439487179487179674e+03,4.450769230769231399e+03,4.552820512820513613e+03,4.408205128205128858e+03,4.473846153846154266e+03,4.190256410256411073e+03,4.174871794871795828e+03,4.535384615384616154e+03,4.395897435897436480e+03,4.281538461538461888e+03
